Order_ID,Order_DateTime,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Quantity,Sales,Total_Amount,Discount,Profit,Net_Profit,Shipping_Cost,Order_Priority,Payment_method
7219,2018-11-30 18:13:10,30195,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.4,129.3,116.4,12.9,Medium,Money_Order
7220,2018-10-15 00:03:52,23576,Male,Web,Member,Fashion,Suits,2.0,109.0,218.0,0.5,26.8,24.1,2.7,High,Credit_Card
7221,2018-11-14 18:56:03,34928,Male,Web,Member,Fashion,Sports Wear,5.0,85.0,425.0,0.5,0.8,0.7000000000000001,0.1,Critical,Credit_Card
7222,2018-04-21 02:39:45,44800,Male,Web,Member,Fashion,Casula Shoes,2.0,122.0,244.0,0.4,32.2,29.000000000000004,3.2,High,Credit_Card
7223,2018-03-06 20:16:40,16087,Male,Web,Member,Fashion,Running Shoes,2.0,224.0,448.0,0.4,126.1,113.5,12.6,Medium,Money_Order
7224,2018-08-25 19:12:57,59914,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.4,98.9,89.0,9.9,High,E_Wallet
7225,2018-08-09 13:46:39,24993,Male,Web,Member,Fashion,Sneakers,2.0,62.0,124.0,0.5,31.0,27.9,3.1,High,Credit_Card
7226,2018-12-15 18:35:33,25945,Male,Web,Member,Fashion,Titak watch,1.0,228.0,228.0,0.5,145.7,131.1,14.6,Critical,Credit_Card
7227,2018-11-10 14:31:15,18131,Male,Web,Member,Fashion,Fossil Watch,1.0,159.0,159.0,0.4,75.8,68.2,7.6,Medium,Credit_Card
7228,2018-03-11 11:37:37,42792,Male,Web,Member,Fashion,T - Shirts,2.0,248.0,496.0,0.4,148.2,133.39999999999998,14.8,High,Credit_Card
7229,2018-01-15 23:37:59,34618,Male,Web,Member,Fashion,Shirts,1.0,196.0,196.0,0.5,108.2,97.4,10.8,Medium,Credit_Card
7230,2018-10-29 10:51:45,33105,Female,Web,Member,Fashion,Jeans,2.0,218.0,436.0,0.5,133.6,120.19999999999999,13.4,Medium,Money_Order
7231,2018-07-14 19:23:44,16769,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.5,27.9,25.099999999999998,2.8,High,Credit_Card
7232,2018-05-20 20:18:30,50318,Male,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.4,21.3,19.2,2.1,High,Credit_Card
7233,2018-09-25 21:36:51,15115,Female,Web,Member,Fashion,Casula Shoes,2.0,122.0,244.0,0.4,32.2,29.000000000000004,3.2,High,Credit_Card
7234,2018-03-04 09:14:24,44842,Male,Web,Member,Fashion,Running Shoes,2.0,224.0,448.0,0.4,135.0,121.5,13.5,High,Credit_Card
7235,2018-01-05 19:24:25,48013,Female,Web,Member,Fashion,Formal Shoes,3.0,213.0,639.0,0.5,126.6,113.89999999999999,12.7,Medium,Credit_Card
7236,2018-06-26 14:18:17,58458,Male,Web,Member,Fashion,Sneakers,3.0,62.0,186.0,0.5,20.7,18.599999999999998,2.1,Medium,Credit_Card
7237,2018-05-24 14:29:32,55440,Female,Web,Member,Fashion,Titak watch,5.0,228.0,1140.0,0.4,125.2,112.7,12.5,High,Money_Order
7238,2018-06-14 16:04:40,12161,Male,Web,Member,Fashion,Fossil Watch,1.0,159.0,159.0,0.4,75.8,68.2,7.6,High,Credit_Card
7239,2018-11-17 01:03:05,39175,Male,Web,Member,Fashion,T - Shirts,5.0,248.0,1240.0,0.5,155.6,140.0,15.6,Critical,Money_Order
7240,2018-01-25 13:54:04,53084,Male,Web,Member,Fashion,Shirts,3.0,196.0,588.0,0.5,110.1,99.1,11.0,Medium,Credit_Card
7241,2018-01-29 19:29:22,29075,Male,Web,Member,Fashion,Jeans,2.0,218.0,436.0,0.4,120.6,108.5,12.1,Medium,Credit_Card
7242,2018-12-19 17:02:45,56380,Female,Web,Member,Fashion,Suits,5.0,109.0,545.0,0.4,7.2,6.5,0.7,High,Credit_Card
7243,2018-11-04 09:25:18,26262,Male,Web,Member,Fashion,Sports Wear,3.0,85.0,255.0,0.5,2.5,2.3,0.2,High,Credit_Card
7244,2018-01-06 20:05:04,50483,Male,Web,Member,Fashion,Casula Shoes,3.0,122.0,366.0,0.4,34.7,31.200000000000003,3.5,High,Credit_Card
7245,2018-12-10 13:59:54,27039,Female,Web,Member,Fashion,Running Shoes,3.0,224.0,672.0,0.5,137.3,123.60000000000001,13.7,High,Credit_Card
7246,2018-12-30 13:31:29,13816,Male,Web,Member,Fashion,Formal Shoes,2.0,213.0,426.0,0.4,116.0,104.4,11.6,High,Money_Order
7247,2018-11-19 18:42:16,21682,Male,Web,Member,Fashion,Sneakers,3.0,62.0,186.0,0.5,20.7,18.599999999999998,2.1,Medium,Credit_Card
7248,2018-10-09 07:39:20,35360,Male,Web,Member,Fashion,Titak watch,2.0,228.0,456.0,0.5,134.3,120.9,13.4,High,Credit_Card
7249,2018-10-14 13:55:51,40624,Female,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.4,63.1,56.800000000000004,6.3,High,Money_Order
7250,2018-02-09 20:02:13,19767,Male,Web,Member,Fashion,T - Shirts,5.0,248.0,1240.0,0.4,143.2,128.89999999999998,14.3,High,Credit_Card
7251,2018-11-23 19:03:09,45393,Female,Web,Member,Fashion,Shirts,1.0,196.0,196.0,0.5,110.1,99.1,11.0,Medium,Credit_Card
7252,2018-09-05 21:32:36,26795,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.5,135.8,122.20000000000002,13.6,High,Credit_Card
7253,2018-12-30 13:24:57,21670,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.4,20.3,18.3,2.0,High,Money_Order
7254,2018-10-12 14:31:03,11099,Female,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.5,1.6,1.4000000000000001,0.2,Critical,Credit_Card
7255,2018-07-23 00:49:15,53479,Male,Web,Member,Fashion,Casula Shoes,5.0,122.0,610.0,0.5,35.9,32.3,3.6,Medium,Credit_Card
7256,2018-10-03 11:03:37,37892,Male,Web,Member,Fashion,Running Shoes,5.0,224.0,1120.0,0.4,99.2,89.3,9.9,High,Credit_Card
7257,2018-12-19 16:49:08,12951,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,122.4,110.2,12.2,Medium,E_Wallet
7258,2018-10-03 09:15:40,46097,Male,Web,Member,Fashion,Sneakers,5.0,62.0,310.0,0.5,12.4,11.200000000000001,1.2,Critical,Money_Order
7259,2018-03-04 07:44:33,13736,Male,Web,Member,Fashion,Titak watch,5.0,228.0,1140.0,0.5,136.6,122.89999999999999,13.7,Medium,Credit_Card
7260,2018-07-27 20:36:45,50075,Male,Web,Member,Fashion,Fossil Watch,2.0,159.0,318.0,0.4,66.3,59.699999999999996,6.6,High,E_Wallet
7261,2018-04-24 14:16:11,38721,Male,Web,Member,Fashion,T - Shirts,3.0,248.0,744.0,0.5,160.6,144.5,16.1,Medium,Credit_Card
7262,2018-12-17 11:07:24,23461,Male,Web,Member,Fashion,Shirts,5.0,196.0,980.0,0.5,106.2,95.60000000000001,10.6,High,Credit_Card
7263,2018-04-01 20:40:05,41325,Male,Web,Member,Fashion,Jeans,3.0,218.0,654.0,0.4,124.9,112.4,12.5,Medium,Credit_Card
7264,2018-06-24 17:09:24,51775,Male,Web,Member,Fashion,Suits,5.0,109.0,545.0,0.5,1.8,1.6,0.2,High,Money_Order
7265,2018-02-06 12:59:56,10159,Male,Web,Member,Fashion,Sports Wear,5.0,85.0,425.0,0.5,17.0,15.3,1.7,High,Credit_Card
7266,2018-08-10 19:17:03,36971,Male,Web,Member,Fashion,Casula Shoes,1.0,122.0,122.0,0.5,27.4,24.7,2.7,Medium,Money_Order
7267,2018-01-23 10:55:49,56299,Male,Web,Member,Fashion,Running Shoes,3.0,224.0,672.0,0.4,130.6,117.5,13.1,Critical,Credit_Card
7268,2018-09-14 14:23:32,23509,Male,Web,Member,Fashion,Formal Shoes,3.0,213.0,639.0,0.5,101.1,91.0,10.1,Medium,Credit_Card
7269,2018-09-27 13:59:04,41584,Male,Web,Member,Fashion,Sneakers,3.0,62.0,186.0,0.4,20.7,18.599999999999998,2.1,High,Credit_Card
7270,2018-03-06 20:33:42,45414,Male,Web,Member,Fashion,Titak watch,1.0,228.0,228.0,0.5,141.2,127.1,14.1,Medium,Credit_Card
7271,2018-06-29 10:10:22,55166,Male,Web,Member,Fashion,Fossil Watch,2.0,159.0,318.0,0.5,69.5,62.6,6.9,Medium,Credit_Card
7272,2018-09-22 21:23:13,11700,Male,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.4,148.2,133.39999999999998,14.8,High,Credit_Card
7273,2018-07-23 20:49:21,54122,Male,Web,Member,Fashion,Shirts,3.0,196.0,588.0,0.5,110.1,99.1,11.0,High,Credit_Card
7274,2018-08-02 12:43:53,17201,Female,Web,Member,Fashion,Jeans,3.0,218.0,654.0,0.5,131.5,118.4,13.1,Medium,Credit_Card
7275,2018-11-14 16:47:13,51190,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.5,27.9,25.099999999999998,2.8,Medium,Credit_Card
7276,2018-07-20 11:18:25,35082,Female,Web,Member,Fashion,Sports Wear,5.0,85.0,425.0,0.5,17.0,15.3,1.7,Medium,Money_Order
7277,2018-11-08 09:13:34,57140,Male,Web,Member,Fashion,Casula Shoes,1.0,122.0,122.0,0.5,37.1,33.4,3.7,Medium,Money_Order
7278,2018-08-16 11:06:46,17121,Female,Web,Member,Fashion,Running Shoes,5.0,224.0,1120.0,0.4,99.2,89.3,9.9,High,Credit_Card
7279,2018-12-24 17:14:27,44033,Male,Web,Member,Fashion,Formal Shoes,2.0,213.0,426.0,0.5,111.7,100.5,11.2,Medium,Credit_Card
7280,2018-06-24 12:18:07,47602,Male,Web,Member,Fashion,Sneakers,5.0,62.0,310.0,0.4,12.4,11.200000000000001,1.2,Medium,Credit_Card
7281,2018-01-01 11:21:12,28668,Male,Web,Member,Fashion,Titak watch,1.0,228.0,228.0,0.4,138.9,125.0,13.9,Medium,Credit_Card
7282,2018-12-05 10:51:31,50966,Male,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.5,71.1,63.99999999999999,7.1,Medium,Credit_Card
7283,2018-07-12 22:07:13,19770,Male,Web,Member,Fashion,T - Shirts,3.0,248.0,744.0,0.5,130.8,117.70000000000002,13.1,Medium,Credit_Card
7284,2018-07-21 14:37:04,46669,Male,Web,Member,Fashion,Shirts,1.0,196.0,196.0,0.5,92.5,83.3,9.2,Medium,Credit_Card
7285,2018-03-19 16:50:12,35769,Male,Web,Member,Fashion,Jeans,3.0,218.0,654.0,0.4,111.8,100.6,11.2,Medium,Money_Order
7286,2018-02-22 23:46:36,36001,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.4,20.3,18.3,2.0,Medium,Credit_Card
7287,2018-12-10 16:31:22,40031,Male,Web,Member,Fashion,Sports Wear,2.0,85.0,170.0,0.5,42.5,38.2,4.3,Medium,Credit_Card
7288,2018-09-03 16:13:53,52368,Male,Web,Member,Fashion,Casula Shoes,3.0,122.0,366.0,0.4,27.4,24.7,2.7,Medium,Credit_Card
7289,2018-09-02 23:30:49,48278,Male,Web,Member,Fashion,Running Shoes,3.0,224.0,672.0,0.5,137.3,123.60000000000001,13.7,Critical,Money_Order
7290,2018-07-24 13:52:33,44014,Male,Web,Member,Fashion,Formal Shoes,2.0,213.0,426.0,0.5,111.7,100.5,11.2,High,Credit_Card
7291,2018-12-30 11:04:02,54884,Male,Web,Member,Fashion,Sneakers,3.0,62.0,186.0,0.4,20.7,18.599999999999998,2.1,Critical,Credit_Card
7292,2018-05-02 14:07:29,53984,Male,Web,Member,Fashion,Titak watch,2.0,228.0,456.0,0.5,143.4,129.1,14.3,Critical,Credit_Card
7293,2018-05-15 22:40:37,55843,Male,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.4,63.1,56.800000000000004,6.3,High,E_Wallet
7294,2018-05-08 10:52:41,44942,Male,Web,Member,Fashion,T - Shirts,2.0,248.0,496.0,0.5,163.0,146.7,16.3,Critical,Money_Order
7295,2018-09-16 12:16:18,35767,Male,Web,Member,Fashion,Shirts,3.0,196.0,588.0,0.5,86.6,77.89999999999999,8.7,Medium,Credit_Card
7296,2018-10-06 19:29:43,22225,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.4,129.3,116.4,12.9,Medium,Money_Order
7297,2018-04-24 22:10:32,41662,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.5,7.2,6.5,0.7,Medium,Credit_Card
7298,2018-04-26 16:34:12,53665,Male,Web,Member,Fashion,Sports Wear,3.0,85.0,255.0,0.4,28.3,25.5,2.8,High,Credit_Card
7299,2018-12-12 12:50:52,18335,Male,Web,Member,Fashion,Casula Shoes,3.0,122.0,366.0,0.4,27.4,24.7,2.7,High,Credit_Card
7300,2018-07-26 11:19:12,37636,Male,Web,Member,Fashion,Running Shoes,1.0,224.0,224.0,0.5,117.1,105.39999999999999,11.7,High,Credit_Card
7301,2018-09-05 08:07:55,55698,Male,Web,Guest,Fashion,Formal Shoes,2.0,213.0,426.0,0.4,124.5,112.1,12.4,Medium,Credit_Card
7302,2018-11-19 20:01:06,36926,Male,Web,Member,Fashion,Sneakers,2.0,62.0,124.0,0.5,31.0,27.9,3.1,High,Credit_Card
7303,2018-08-16 16:18:59,28557,Male,Web,Member,Fashion,Titak watch,5.0,228.0,1140.0,0.5,113.8,102.39999999999999,11.4,Medium,Credit_Card
7304,2018-07-04 22:07:48,54579,Male,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.4,63.1,56.800000000000004,6.3,Medium,Credit_Card
7305,2018-08-24 17:17:20,55843,Male,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.4,128.3,115.50000000000001,12.8,High,Money_Order
7306,2018-05-09 14:21:21,45359,Male,Web,Member,Fashion,Shirts,3.0,196.0,588.0,0.4,104.2,93.8,10.4,Medium,Credit_Card
7307,2018-04-15 11:49:32,35540,Male,Web,Member,Fashion,Jeans,3.0,218.0,654.0,0.4,111.8,100.6,11.2,High,Money_Order
7308,2018-12-12 19:54:15,51029,Male,Web,Member,Fashion,Suits,2.0,109.0,218.0,0.5,22.5,20.3,2.2,Medium,Credit_Card
7309,2018-07-26 16:10:14,14596,Female,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.4,3.3,3.0,0.3,Medium,Credit_Card
7310,2018-10-29 18:41:28,51944,Male,Web,Member,Fashion,Casula Shoes,1.0,122.0,122.0,0.5,17.6,15.8,1.8,Medium,Credit_Card
7311,2018-09-09 16:12:20,24926,Male,Web,Member,Fashion,Running Shoes,5.0,224.0,1120.0,0.4,99.2,89.3,9.9,High,Credit_Card
7312,2018-11-02 15:01:17,50441,Male,Web,Member,Fashion,Formal Shoes,5.0,213.0,1065.0,0.5,101.1,91.0,10.1,High,Money_Order
7313,2018-11-03 11:55:05,28164,Male,Web,Member,Fashion,Sneakers,2.0,62.0,124.0,0.4,31.0,27.9,3.1,Medium,Credit_Card
7314,2018-09-19 16:22:55,49743,Male,Web,Member,Fashion,Titak watch,3.0,228.0,684.0,0.4,134.3,120.9,13.4,Medium,Credit_Card
7315,2018-06-08 15:34:47,46773,Male,Web,Member,Fashion,Fossil Watch,1.0,159.0,159.0,0.5,74.2,66.8,7.4,High,E_Wallet
7316,2018-07-22 20:26:42,45924,Male,Web,Member,Fashion,T - Shirts,5.0,248.0,1240.0,0.5,155.6,140.0,15.6,Medium,Credit_Card
7317,2018-11-24 21:31:39,57502,Male,Web,Member,Fashion,Shirts,1.0,196.0,196.0,0.4,112.1,100.89999999999999,11.2,High,E_Wallet
7318,2018-08-22 14:26:31,57734,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.5,129.3,116.4,12.9,Medium,Credit_Card
7319,2018-11-21 16:49:10,38002,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.4,24.6,22.1,2.5,Medium,Credit_Card
7320,2018-04-20 11:46:11,34500,Female,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.5,0.8,0.7000000000000001,0.1,High,Credit_Card
7321,2018-05-13 15:39:44,42316,Male,Web,Member,Fashion,Casula Shoes,5.0,122.0,610.0,0.5,11.5,10.3,1.2,High,Credit_Card
7322,2018-07-30 08:08:37,34952,Male,Web,Guest,Fashion,Running Shoes,1.0,224.0,224.0,0.5,132.8,119.50000000000001,13.3,Medium,Credit_Card
7323,2018-11-21 21:43:35,21849,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,122.4,110.2,12.2,Medium,Money_Order
7324,2018-05-13 11:48:45,18154,Male,Web,Member,Fashion,Sneakers,1.0,62.0,62.0,0.4,15.5,13.9,1.6,High,Credit_Card
7325,2018-02-25 10:53:40,49105,Female,Web,Member,Fashion,Titak watch,5.0,228.0,1140.0,0.4,125.2,112.7,12.5,Medium,Credit_Card
7326,2018-06-05 09:13:55,49588,Male,Web,Member,Fashion,Fossil Watch,3.0,159.0,477.0,0.5,64.7,58.2,6.5,High,Credit_Card
7327,2018-12-30 01:04:04,25301,Male,Web,Member,Fashion,T - Shirts,3.0,248.0,744.0,0.4,153.1,137.79999999999998,15.3,Medium,Credit_Card
7328,2018-04-02 14:15:50,32925,Male,Web,Member,Fashion,Shirts,5.0,196.0,980.0,0.5,86.6,77.89999999999999,8.7,Critical,Credit_Card
7329,2018-09-04 11:25:43,49787,Female,Web,Member,Fashion,Jeans,2.0,218.0,436.0,0.4,129.3,116.4,12.9,High,Credit_Card
7330,2018-11-14 23:21:54,59392,Male,Web,Member,Fashion,Suits,3.0,109.0,327.0,0.5,19.2,17.3,1.9,Medium,Credit_Card
7331,2018-04-24 01:43:41,58288,Male,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.4,1.6,1.4000000000000001,0.2,Medium,Credit_Card
7332,2018-09-02 13:59:15,30322,Male,Web,Member,Fashion,Casula Shoes,3.0,122.0,366.0,0.5,38.3,34.5,3.8,Medium,Credit_Card
7333,2018-03-08 22:54:44,58661,Male,Web,Member,Fashion,Running Shoes,3.0,224.0,672.0,0.5,137.3,123.60000000000001,13.7,Medium,Credit_Card
7334,2018-01-08 18:04:57,49947,Male,Web,Member,Fashion,Formal Shoes,3.0,213.0,639.0,0.4,120.2,108.2,12.0,High,Credit_Card
7335,2018-06-12 00:49:36,47572,Male,Web,Member,Fashion,Sneakers,2.0,62.0,124.0,0.5,31.0,27.9,3.1,High,Credit_Card
7336,2018-04-24 15:41:03,19470,Male,Web,Member,Fashion,Titak watch,3.0,228.0,684.0,0.5,113.8,102.39999999999999,11.4,High,Credit_Card
7337,2018-10-18 17:15:05,20444,Male,Web,Member,Fashion,Fossil Watch,2.0,159.0,318.0,0.5,69.5,62.6,6.9,Medium,Credit_Card
7338,2018-11-19 19:09:07,41589,Male,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.4,148.2,133.39999999999998,14.8,High,Credit_Card
7339,2018-05-18 13:31:00,31464,Female,Web,Member,Fashion,Shirts,5.0,196.0,980.0,0.5,86.6,77.89999999999999,8.7,Medium,Credit_Card
7340,2018-10-21 13:18:11,39190,Male,Web,Member,Fashion,Jeans,2.0,218.0,436.0,0.5,133.6,120.19999999999999,13.4,Medium,Credit_Card
7341,2018-11-20 12:26:37,40454,Male,Web,Member,Fashion,Suits,5.0,109.0,545.0,0.5,1.8,1.6,0.2,Medium,Credit_Card
7342,2018-08-04 07:44:16,14620,Male,Web,Member,Fashion,Sports Wear,3.0,85.0,255.0,0.5,2.5,2.3,0.2,Medium,Money_Order
7343,2018-10-30 16:08:40,54851,Male,Web,Member,Fashion,Casula Shoes,2.0,122.0,244.0,0.5,39.6,35.6,4.0,Critical,Credit_Card
7344,2018-06-15 21:59:26,42348,Male,Web,Member,Fashion,Running Shoes,3.0,224.0,672.0,0.5,123.8,111.39999999999999,12.4,High,Credit_Card
7345,2018-10-07 21:04:21,32713,Male,Web,Member,Fashion,Formal Shoes,5.0,213.0,1065.0,0.5,101.1,91.0,10.1,High,Credit_Card
7346,2018-12-19 19:36:41,39499,Male,Web,Member,Fashion,Sneakers,1.0,62.0,62.0,0.5,15.5,13.9,1.6,Medium,Credit_Card
7347,2018-12-29 16:00:06,31901,Male,Web,Member,Fashion,Titak watch,1.0,228.0,228.0,0.5,141.2,127.1,14.1,Critical,Money_Order
7348,2018-07-30 21:47:38,48908,Male,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.5,39.3,35.4,3.9,High,Money_Order
7349,2018-08-26 14:56:42,47935,Male,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.5,165.5,148.9,16.6,Medium,Credit_Card
7350,2018-11-04 18:17:27,19615,Male,Web,Member,Fashion,Shirts,1.0,196.0,196.0,0.5,92.5,83.3,9.2,High,Credit_Card
7351,2018-12-22 12:58:27,55122,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.4,129.3,116.4,12.9,Medium,Credit_Card
7352,2018-01-21 08:42:20,38252,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.5,27.9,25.099999999999998,2.8,Medium,Credit_Card
7353,2018-10-13 19:17:49,23741,Male,Web,Member,Fashion,Sports Wear,1.0,85.0,85.0,0.5,21.3,19.2,2.1,Medium,Credit_Card
7354,2018-06-30 18:19:57,22059,Male,Web,Member,Fashion,Casula Shoes,1.0,122.0,122.0,0.4,37.1,33.4,3.7,Medium,Credit_Card
7355,2018-04-15 17:07:32,23219,Male,Web,Member,Fashion,Running Shoes,5.0,224.0,1120.0,0.4,121.6,109.39999999999999,12.2,High,Credit_Card
7356,2018-11-06 11:16:03,31026,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,90.4,81.4,9.0,Medium,Credit_Card
7357,2018-06-19 13:24:38,40602,Male,Web,Member,Fashion,Sneakers,1.0,62.0,62.0,0.4,62.0,55.8,6.2,Medium,Money_Order
7358,2018-09-18 17:58:23,56556,Male,Web,Member,Fashion,Titak watch,2.0,228.0,456.0,0.5,143.4,129.1,14.3,Critical,Credit_Card
7359,2018-09-26 07:27:33,21001,Male,Web,Member,Fashion,Fossil Watch,1.0,159.0,159.0,0.5,47.2,42.5,4.7,High,Credit_Card
7360,2018-08-22 17:22:43,55038,Male,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.5,165.5,148.9,16.6,Medium,Credit_Card
7361,2018-02-02 19:28:43,20457,Male,Web,Member,Fashion,Shirts,5.0,196.0,980.0,0.5,106.2,95.60000000000001,10.6,Medium,Credit_Card
7362,2018-10-25 19:12:17,37832,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.5,135.8,122.20000000000002,13.6,Medium,Credit_Card
7363,2018-03-11 17:14:39,45037,Male,Web,Member,Fashion,Suits,3.0,109.0,327.0,0.5,25.7,23.099999999999998,2.6,Medium,Credit_Card
7364,2018-01-17 16:43:56,41772,Female,Web,Member,Fashion,Sports Wear,5.0,85.0,425.0,0.4,17.0,15.3,1.7,Medium,Credit_Card
7365,2018-08-27 15:21:59,32458,Male,Web,Member,Fashion,Casula Shoes,3.0,122.0,366.0,0.4,34.7,31.200000000000003,3.5,High,Credit_Card
7366,2018-03-01 15:18:25,59472,Male,Web,Member,Fashion,Running Shoes,1.0,224.0,224.0,0.5,135.0,121.5,13.5,Medium,Credit_Card
7367,2018-10-03 12:11:13,44148,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,126.6,113.89999999999999,12.7,High,Money_Order
7368,2018-03-03 11:04:55,48977,Male,Web,Member,Fashion,Sneakers,5.0,62.0,310.0,0.4,12.4,11.200000000000001,1.2,Medium,Money_Order
7369,2018-04-29 08:11:48,39641,Female,Web,Guest,Fashion,Titak watch,1.0,228.0,228.0,0.4,138.9,125.0,13.9,Critical,Credit_Card
7370,2018-06-14 13:45:59,22935,Male,Web,Member,Fashion,Fossil Watch,1.0,159.0,159.0,0.4,75.8,68.2,7.6,Medium,Credit_Card
7371,2018-12-10 16:51:40,29719,Male,Web,Member,Fashion,T - Shirts,3.0,248.0,744.0,0.5,145.7,131.1,14.6,High,E_Wallet
7372,2018-05-16 13:13:37,54759,Male,Web,Member,Fashion,Shirts,5.0,196.0,980.0,0.4,76.8,69.1,7.7,High,Credit_Card
7373,2018-12-17 10:44:10,48466,Male,Web,Member,Fashion,Jeans,5.0,218.0,1090.0,0.5,127.1,114.39999999999999,12.7,High,Credit_Card
7374,2018-07-27 12:51:41,15215,Male,Web,Member,Fashion,Suits,5.0,109.0,545.0,0.5,23.6,21.200000000000003,2.4,High,Credit_Card
7375,2018-03-05 08:36:28,50871,Male,Web,Member,Fashion,Sports Wear,5.0,85.0,425.0,0.4,17.0,15.3,1.7,Medium,Credit_Card
7376,2018-02-26 18:54:19,49349,Male,Web,Member,Fashion,Casula Shoes,2.0,122.0,244.0,0.5,29.8,26.8,3.0,Medium,Money_Order
7377,2018-06-22 10:18:40,46075,Male,Web,Member,Fashion,Running Shoes,5.0,224.0,1120.0,0.5,132.8,119.50000000000001,13.3,Medium,Money_Order
7378,2018-03-18 15:21:12,21515,Female,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,126.6,113.89999999999999,12.7,Medium,Credit_Card
7379,2018-06-09 12:41:33,10426,Male,Web,Member,Fashion,Sneakers,1.0,62.0,62.0,0.4,15.5,13.9,1.6,High,Credit_Card
7380,2018-07-14 23:17:45,44724,Female,Web,Member,Fashion,Titak watch,3.0,228.0,684.0,0.5,127.5,114.8,12.7,High,Credit_Card
7381,2018-06-30 08:10:00,34453,Male,Web,Member,Fashion,Fossil Watch,5.0,159.0,795.0,0.4,47.2,42.5,4.7,Medium,Credit_Card
7382,2018-12-10 17:55:34,39713,Female,Web,Member,Fashion,T - Shirts,2.0,248.0,496.0,0.4,148.2,133.39999999999998,14.8,Medium,Money_Order
7383,2018-10-11 11:06:11,32437,Male,Web,Member,Fashion,Shirts,2.0,196.0,392.0,0.5,112.1,100.89999999999999,11.2,High,Credit_Card
7384,2018-05-23 13:19:29,57020,Male,Web,Member,Fashion,Jeans,1.0,218.0,218.0,0.4,120.6,108.5,12.1,Medium,Credit_Card
7385,2018-07-30 10:50:23,10898,Male,Web,Member,Fashion,Suits,1.0,109.0,109.0,0.5,24.6,22.1,2.5,Medium,Credit_Card
7386,2018-11-14 17:02:40,14602,Female,Web,Member,Fashion,Sports Wear,2.0,85.0,170.0,0.5,42.5,38.2,4.3,High,Credit_Card
7387,2018-09-27 09:34:25,27078,Male,Web,Member,Fashion,Casula Shoes,1.0,122.0,122.0,0.5,37.1,33.4,3.7,Medium,Credit_Card
7388,2018-12-17 00:30:35,30867,Male,Web,Member,Fashion,Running Shoes,1.0,224.0,224.0,0.4,135.0,121.5,13.5,Medium,Credit_Card
7389,2018-12-18 23:27:23,54861,Male,Web,Member,Fashion,Formal Shoes,1.0,213.0,213.0,0.5,126.6,113.89999999999999,12.7,High,Money_Order
7390,2018-05-14 13:56:56,34415,Female,Web,Member,Fashion,Sneakers,1.0,62.0,62.0,0.5,15.5,13.9,1.6,High,Credit_Card
7391,2018-07-26 13:21:49,37540,Female,Web,Member,Fashion,Titak watch,3.0,228.0,684.0,0.5,127.5,114.8,12.7,Medium,Credit_Card
7392,2018-12-27 17:12:23,52465,Female,Web,Member,Fashion,Fossil Watch,3.0,159.0,477.0,0.5,74.2,66.8,7.4,Medium,Credit_Card
7393,2018-08-15 18:16:38,22812,Female,Web,Member,Fashion,T - Shirts,1.0,248.0,248.0,0.5,118.4,106.60000000000001,11.8,Medium,Money_Order
